HAM5M;ED;EDHK;ALL;KIL;HAM;{{N53410807,E010121799},{N54223926,E010071208}}
LUB5M;ED;EDHK;ALL;KIL;LUB;{{N53562667,E010400403},{N54223926,E010071208}}
NUST4M;ED;EDHK;ALL;KIL;NUSTA;{{N54110300,E010441100},{N54223926,E010071208}}
RENS4M;ED;EDHK;ALL;KIL;RENSU;{{N54143700,E009464800},{N54223926,E010071208}}
BASU4F;ED;EDHL;ALL;LUB;BASUM;{{N52461916,E008471874},{N53205157,E008523123},{N53513100,E009265100},{N53562667,E010400403}}
BKD6F;ED;EDHL;ALL;LUB;BKD;{{N53020428,E011324638},{N53210600,E010535900},{N53562667,E010400403}}
MIC2F;ED;EDHL;ALL;LUB;MIC;{{N54181966,E011001867},{N53562667,E010400403}}
NIE3X;ED;EDHL;ALL;LUB;NIE;{{N52373321,E009221917},{N52553500,E009361300},{N53410807,E010121799},{N53562667,E010400403}}
RENS2F;ED;EDHL;ALL;LUB;RENSU;{{N54143700,E009464800},{N53562667,E010400403}}
WRB7Z;ED;EDHL;ALL;LUB;WRB;{{N51302051,E009063929},{N51520656,E009483510},{N52150116,E009530059},{N53410807,E010121799},{N53562667,E010400403}}
WSR4F;ED;EDHL;ALL;LUB;WSR;{{N53205157,E008523123},{N53513100,E009265100},{N53562667,E010400403}}
ARKO4J;ED;EDLN;ALL;MHV;ARKON;{{N51565200,E006400900},{N51560424,E006431183},{N51350022,E006452237},{N51221529,E006234173},{N51141428,E006292488}}
DOM4J;ED;EDLN;ALL;MHV;DOM;{{N51423431,E007351367},{N51350889,E007012284},{N51350022,E006452237},{N51221529,E006234173},{N51141428,E006292488}}
GESB2J;ED;EDLN;ALL;MHV;GESBI;{{N51034000,E006192900},{N51141428,E006292488}}
LMA2J;ED;EDLN;ALL;MHV;LMA;{{N51221529,E006234173},{N51141428,E006292488}}
MOHN4J;ED;EDLN;ALL;MHV;MOHNE;{{N51240368,E008020652},{N51193991,E007103707},{N51111500,E006511100},{N51034000,E006192900},{N51141428,E006292488}}
NOR4J;ED;EDLN;ALL;MHV;NOR;{{N50502637,E006413894},{N51034000,E006192900},{N51141428,E006292488}}
ARPE1H;ED;EDLP;ALL;PAD;ARPEG;{{N51005973,E008182282},{N51211600,E008331100},{N51372431,E008382166}}
EXOB1H;ED;EDLP;ALL;PAD;EXOBA;{{N51460200,E008193700},{N51372431,E008382166}}
GMH4H;ED;EDLP;ALL;PAD;GMH;{{N51101384,E007533134},{N51372431,E008382166}}
NOR5H;ED;EDLP;ALL;PAD;NOR;{{N50502637,E006413894},{N50565603,E007123100},{N51045600,E007514600},{N51143200,E008085000},{N51372431,E008382166}}
WRB3H;ED;EDLP;ALL;PAD;WRB;{{N51302051,E009063929},{N51372431,E008382166}}
ARKO2W;ED;EDLV;ALL;LAA;ARKON;{{N51565200,E006400900},{N51560424,E006431183},{N51480112,E006453147},{N51360607,E006102172}}
HMM2Y;ED;EDLV;ALL;LAA;HMM;{{N51512472,E007422986},{N51350022,E006452237},{N51360607,E006102172}}
LMA1W;ED;EDLV;ALL;LAA;LMA;{{N51221529,E006234173},{N51360607,E006102172}}
BAM3A;ED;EDLW;ALL;DOR;BAM;{{N51193991,E007103707},{N51313123,E007375182}}
BOT7A;ED;EDLW;ALL;DOR;BOT;{{N51350889,E007012284},{N51423431,E007351367},{N51313123,E007375182}}
MOHN3A;ED;EDLW;ALL;DOR;MOHNE;{{N51240368,E008020652},{N51313123,E007375182}}
SONE1A;ED;EDLW;ALL;DOR;SONEB;{{N52012500,E006455100},{N51423431,E007351367},{N51313123,E007375182}}
WRB4A;ED;EDLW;ALL;DOR;WRB;{{N51302051,E009063929},{N51313123,E007375182}}
DISU1A;ED;EDMA;ALL;MAH;DISUN;{{N47514600,E011061800},{N47565498,E011085782},{N48154835,E011184293}}
MERS2A;ED;EDMA;ALL;MAH;MERSI;{{N47585595,E011023331},{N48154835,E011184293}}
DISU1A;ED;EDMO;RW22;MAH;DISUN;{{N47514600,E011061800},{N47565498,E011085782},{N48154835,E011184293}}
EUR1A;ED;EDMO;RW22;OBIKA;EUR;{{N47440596,E011145785},{N47572096,E011252284},{N48064400,E011324900}}
MERS2A;ED;EDMO;RW22;MAH;MERSI;{{N47585595,E011023331},{N48154835,E011184293}}
KPT5P;ED;EDNY;ALL;FHA;KPT;{{N47444484,E010205938},{N47405238,E009321600}}
KUDE2P;ED;EDNY;ALL;FHA;KUDES;{{N47311500,E008512600},{N47405238,E009321600}}
NEGR2P;ED;EDNY;ALL;FHA;NEGRA;{{N47432000,E009253800},{N47405238,E009321600}}
ZUE3P;ED;EDNY;ALL;FHA;ZUE;{{N47353182,E008490355},{N47405238,E009321600}}
BKD1E;ED;EDOP;RW06;PAH;BKD;{{N53020428,E011324638},{N53233920,E011395720}}
BKD1W;ED;EDOP;RW24;PI;BKD;{{N53020428,E011324638},{N53274074,E011542577}}
GUBT2E;ED;EDOP;RW06;PAH;GUBTO;{{N53444300,E012192400},{N53312139,E012043530},{N53233920,E011395720}}
GUBT2W;ED;EDOP;RW24;PI;GUBTO;{{N53444300,E012192400},{N53312139,E012043530},{N53274074,E011542577}}
ANEL2Z;ED;EDQD;ALL;BAZ;ANELA;{{N49460755,E011132857},{N49530021,E011255432},{N49572478,E011335457}}
LONL2Z;ED;EDQD;ALL;BAZ;LONLI;{{N50042906,E011133499},{N50011145,E011225914},{N49572478,E011335457}}
ABER1A;ED;EDQM;ALL;HOF;ABERU;{{N50041026,E012014314},{N50170466,E011454102}}
KULO1A;ED;EDQM;ALL;HOF;KULOK;{{N50042209,E011374967},{N50170466,E011454102}}
TABA1A;ED;EDQM;ALL;HOF;TABAT;{{N50324100,E011342860},{N50170466,E011454102}}
LUX5A;ED;EDRZ;ALL;ZWN;LUX;{{N49382230,E006145040},{N49341975,E006281380},{N49233108,E007032725},{N49134466,E007250441}}
TOMP2A;ED;EDRZ;ALL;ZWN;TOMPI;{{N49233108,E007032725},{N49134466,E007250441}}
KRH1M;ED;EDSB;ALL;KBA;KRH;{{N48593460,E008350325},{N48475267,E008055119}}
SUL2M;ED;EDSB;ALL;KBA;SUL;{{N48225371,E008384141},{N48475267,E008055119}}
BERS1T;ED;EDTD;RW36;DVI;BERSU;{{N47080800,E007562900},{N47162800,E008160600},{N47342100,E008014300},{N47461118,E008165970},{N47573860,E008312175}}
EMKI1D;ED;EDTD;RW36;DVI;EMKIL;{{N48102700,E008455300},{N48071086,E008421217},{N47573860,E008312175}}
HOC1D;ED;EDTD;RW36;DVI;HOC;{{N47275958,E007395564},{N47342100,E008014300},{N47461118,E008165970},{N47573860,E008312175}}
KELI1T;ED;EDTD;RW36;DVI;KELIP;{{N46572200,E008454200},{N47040900,E008443800},{N47161900,E008424100},{N47272573,E008324414},{N47342100,E008014300},{N47461118,E008165970},{N47573860,E008312175}}
KELI1U;ED;EDTD;RW36;DVI;KELIP;{{N46572200,E008454200},{N47040900,E008443800},{N47161900,E008424100},{N47272573,E008324414},{N47420800,E008473800},{N47573860,E008312175}}
NATO1D;ED;EDTD;RW36;DVI;NATOR;{{N48101200,E008191654},{N48074335,E008214030},{N47573860,E008312175}}
SAFA1A;ED;EDTD;RW36;DVI;SAFFA;{{N47420800,E008473800},{N47573860,E008312175}}
URNA1D;ED;EDTD;RW36;DVI;URNAS;{{N47000800,E008381800},{N47145900,E008335200},{N47214600,E008320000},{N47280000,E008301000},{N47342100,E008014300},{N47461118,E008165970},{N47573860,E008312175}}
WIL1D;ED;EDTD;RW36;DVI;WIL;{{N47104188,E007542130},{N47342100,E008014300},{N47461118,E008165970},{N47573860,E008312175}}
KRH1T;ED;EDTL;ALL;KBA;KRH;{{N48593460,E008350325},{N48475267,E008055119}}
KRH2A;ED;EDTL;ALL;LHR;KRH;{{N48593460,E008350325},{N48475267,E008055119},{N48205545,E007484019}}
SUL1A;ED;EDTL;ALL;LHR;SUL;{{N48225371,E008384141},{N48205545,E007484019}}
SUL3T;ED;EDTL;ALL;KBA;SUL;{{N48225371,E008384141},{N48475267,E008055119}}
BKD4B;ED;EDVE;RW08;LENDI;BKD;{{N53020428,E011324638},{N52495563,E010503897},{N52221421,E010170777}}
BKD4V;ED;EDVE;RW26;ALESI;BKD;{{N53020428,E011324638},{N52240188,E010491333}}
DLE3A;ED;EDVE;RW08;ELKER;DLE;{{N52150116,E009530059},{N52141701,E010182168}}
DLE3R;ED;EDVE;RW26;BABKA;DLE;{{N52150116,E009530059},{N52160436,E010502157}}
LARE3H;ED;EDVE;RW08;ELKER;LARET;{{N51500400,E010521000},{N52141701,E010182168}}
LARE3R;ED;EDVE;RW26;BABKA;LARET;{{N51500400,E010521000},{N52160436,E010502157}}
LAU1B;ED;EDVE;RW08;ELKER;LAU;{{N51121543,E009412740},{N52141701,E010182168}}
LAU1V;ED;EDVE;ALL;HLZ;LAU;{{N51121543,E009412740},{N52214821,E010474278}}
LAU1X;ED;EDVE;RW26;BABKA;LAU;{{N51121543,E009412740},{N52160436,E010502157}}
NIE3H;ED;EDVE;RW08;LENDI;NIE;{{N52373321,E009221917},{N52221421,E010170777}}
NIE3R;ED;EDVE;RW26;ALESI;NIE;{{N52373321,E009221917},{N52240188,E010491333}}
NIE7V;ED;EDVE;ALL;HLZ;NIE;{{N52373321,E009221917},{N52352253,E010014604},{N52214821,E010474278}}
NORT3B;ED;EDVE;RW08;ELKER;NORTA;{{N51520656,E009483510},{N52141701,E010182168}}
NORT4R;ED;EDVE;RW26;BABKA;NORTA;{{N51520656,E009483510},{N52160436,E010502157}}
POVE2B;ED;EDVE;RW08;ELKER;POVEL;{{N52074216,E010494000},{N52141701,E010182168}}
POVE2R;ED;EDVE;RW26;BABKA;POVEL;{{N52074216,E010494000},{N52160436,E010502157}}
ULSE3A;ED;EDVE;RW26;ALESI;ULSEN;{{N52504495,E010345520},{N52240188,E010491333}}
ULSE3B;ED;EDVE;RW08;LENDI;ULSEN;{{N52504495,E010345520},{N52221421,E010170777}}
LAU3A;ED;EDVK;ALL;KSL;LAU;{{N51121543,E009412740},{N51275343,E009272663}}
NORT3A;ED;EDVK;ALL;KSL;NORTA;{{N51520656,E009483510},{N51275343,E009272663}}
ROBE4A;ED;EDVK;ALL;KSL;ROBEG;{{N52140102,E009161063},{N51411360,E009304452},{N51275343,E009272663}}
WRB3B;ED;EDVK;ALL;KSL;WRB;{{N51302051,E009063929},{N51275343,E009272663}}
DHE2W;ED;EDXW;ALL;SLT;DHE;{{N54110847,E007543852},{N54382400,E008373600},{N54512483,E008243594}}
LBE4A;ED;EDXW;ALL;SLT;LBE;{{N53391512,E009354220},{N54061700,E009090800},{N54382400,E008373600},{N54512483,E008243594}}
TOMO1H;EG;EGLL;ALL;TOMMO;LAM;{{N51384569,E000090613},{N51185200,W000214600}}
WSR4A;ED;EDXW;ALL;SLT;WSR;{{N53205157,E008523123},{N53494600,E009031000},{N54061700,E009090800},{N54382400,E008373600},{N54512483,E008243594}}
DEXI1A;EF;EFJY;RW12;ROTES;DEXIT;{{N62373500,E026241600},{N62313661,E026014790},{N62335556,E025225424},{N62285500,E025271100}}
DEXI1B;EF;EFJY;RW30;VABAS;DEXIT;{{N62373500,E026241600},{N62333322,E026092041},{N62171112,E026043051},{N62183500,E025532200}}
DIPA2A;EF;EFJY;RW12;ROTES;DIPAR;{{N62044700,E025072800},{N62080861,E025112848},{N62144013,E025211761},{N62295564,E025155881},{N62285500,E025271100}}
DIPA2B;EF;EFJY;RW30;VABAS;DIPAR;{{N62044700,E025072800},{N62080861,E025112848},{N62112445,E025162252},{N62113817,E025504307},{N62132232,E025565666},{N62183500,E025532200}}
LUKA3B;EF;EFJY;RW30;VABAS;LUKAT;{{N61563600,E025072900},{N62031196,E025220660},{N62101698,E025424166},{N62113817,E025504307},{N62132232,E025565666},{N62183500,E025532200}}
MISM1A;EF;EFJY;RW12;ROTES;MISMU;{{N62433900,E025561800},{N62365669,E025492870},{N62335556,E025225424},{N62285500,E025271100}}
MISM1B;EF;EFJY;RW30;VABAS;MISMU;{{N62433900,E025561800},{N62403243,E025531359},{N62171112,E026043051},{N62183500,E025532200}}
PELA2A;EF;EFJY;RW12;ROTES;PELAK;{{N62445100,E025393700},{N62381110,E025390478},{N62335556,E025225424},{N62285500,E025271100}}
PELA2B;EF;EFJY;RW30;VABAS;PELAK;{{N62445100,E025393700},{N62420994,E025393609},{N62171112,E026043051},{N62183500,E025532200}}
XEDO1A;EF;EFJY;RW12;ROTES;XEDOG;{{N61552200,E025400600},{N62121743,E025380998},{N62150196,E025284866},{N62295564,E025155881},{N62285500,E025271100}}
XEDO1B;EF;EFJY;RW30;VABAS;XEDOG;{{N61552200,E025400600},{N62082035,E025390122},{N62113817,E025504307},{N62132232,E025565666},{N62183500,E025532200}}
NUNV1A;EF;EFKU;RW33;VEH10;NUNVA;{{N62311700,E027440000},{N62405496,E027455447},{N62493803,E027573276}}
OTLA1A;EF;EFKU;RW33;VEH10;OTLAT;{{N62465500,E027004900},{N62530977,E027255079},{N62490343,E027535173},{N62493803,E027573276}}
OTLA1B;EF;EFKU;RW15;PEMIS;OTLAT;{{N62465500,E027004900},{N62514512,E027200438},{N63100580,E027351315},{N63061800,E027425300}}
RIMP1A;EF;EFKU;RW33;VEH10;RIMPU;{{N62334600,E027232300},{N62450987,E027352471},{N62475343,E027380474},{N62490343,E027535173},{N62493803,E027573276}}
AKOV1A;EF;EFOU;RW12;MARUG;AKOVU;{{N64391200,E024481100},{N64451800,E025003000},{N65001325,E024552966},{N64593800,E025045600}}
AKOV1B;EF;EFOU;RW30;12OUK;AKOVU;{{N64391200,E024481100},{N64451800,E025003000},{N64471778,E025410482},{N64485847,E025443032}}
ARDU1A;EF;EFOU;RW12;MARUG;ARDUT;{{N64303200,E025010100},{N64424235,E025105768},{N65001325,E024552966},{N64593800,E025045600}}
ARDU1B;EF;EFOU;RW30;12OUK;ARDUT;{{N64303200,E025010100},{N64424235,E025105768},{N64471778,E025410482},{N64485847,E025443032}}
ATNI1A;EF;EFOU;RW12;MARUG;ATNIS;{{N65234700,E024585500},{N65115236,E025082055},{N65034613,E025003530},{N64593800,E025045600}}
ATNI1B;EF;EFOU;RW30;12OUK;ATNIS;{{N65234700,E024585500},{N65090360,E025104401},{N64561384,E025494454},{N64511458,E025474449},{N64485847,E025443032}}
EPES1A;EF;EFOU;RW12;MARUG;EPESA;{{N65251200,E025165700},{N65094955,E025194591},{N65034613,E025003530},{N64593800,E025045600}}
EPES1B;EF;EFOU;RW30;12OUK;EPESA;{{N65251200,E025165700},{N65094955,E025194591},{N64561384,E025494454},{N64511458,E025474449},{N64485847,E025443032}}
IPLO1A;EF;EFOU;RW12;MARUG;IPLOT;{{N64262300,E025320900},{N64420788,E025264361},{N65001325,E024552966},{N64593800,E025045600}}
IPLO1B;EF;EFOU;RW30;12OUK;IPLOT;{{N64262300,E025320900},{N64420788,E025264361},{N64471778,E025410482},{N64485847,E025443032}}
LUKA1A;EF;EFOU;RW12;MARUG;LUKAS;{{N65042600,E024385900},{N65014131,E024565101},{N64593800,E025045600}}
OSTO1A;EF;EFOU;RW12;MARUG;OSTOS;{{N64260600,E025185400},{N64415785,E025202926},{N65001325,E024552966},{N64593800,E025045600}}
OSTO1B;EF;EFOU;RW30;12OUK;OSTOS;{{N64260600,E025185400},{N64415785,E025202926},{N64471778,E025410482},{N64485847,E025443032}}
SISP1A;EF;EFOU;RW12;MARUG;SISPO;{{N65083700,E026045900},{N65033717,E025490074},{N65062559,E025345727},{N65034613,E025003530},{N64593800,E025045600}}
SISP1B;EF;EFOU;RW30;12OUK;SISPO;{{N65083700,E026045900},{N65033717,E025490074},{N64561384,E025494454},{N64511458,E025474449},{N64485847,E025443032}}
SOPR1B;EF;EFOU;RW30;12OUK;SOPRI;{{N64401400,E026184300},{N64485847,E025443032}}
ULTO1A;EF;EFOU;RW12;MARUG;ULTOS;{{N65235800,E025290800},{N65094417,E025254189},{N65034613,E025003530},{N64593800,E025045600}}
ULTO1B;EF;EFOU;RW30;12OUK;ULTOS;{{N65235800,E025290800},{N65094417,E025254189},{N64561384,E025494454},{N64511458,E025474449},{N64485847,E025443032}}
UPMO1A;EF;EFOU;RW12;MARUG;UPMOT;{{N64254700,E025043700},{N64422161,E025134397},{N65001325,E024552966},{N64593800,E025045600}}
UPMO1B;EF;EFOU;RW30;12OUK;UPMOT;{{N64254700,E025043700},{N64422161,E025134397},{N64471778,E025410482},{N64485847,E025443032}}
AMUL1A;EF;EFPO;RW12;PRI10;AMULI;{{N61171900,E021320400},{N61220361,E021305164},{N61315785,E021284362},{N61334936,E021305971}}
AMUL1B;EF;EFPO;RW30;FR;AMULI;{{N61171900,E021320400},{N61165734,E021460054},{N61195589,E022032997},{N61211767,E022060364},{N61250666,E021553719}}
BUPI1B;EF;EFPO;RW30;FR;BUPIT;{{N61202600,E022221500},{N61214500,E022161356},{N61211767,E022060364},{N61250666,E021553719}}
IPSU1A;EF;EFPO;RW12;PRI10;IPSUL;{{N61470100,E021472400},{N61395043,E021480446},{N61350427,E021331912},{N61334936,E021305971}}
NALU1B;EF;EFPO;RW30;FR;NALUS;{{N61203800,E021205700},{N61165734,E021460054},{N61195589,E022032997},{N61211767,E022060364},{N61250666,E021553719}}
NIPA1A;EF;EFPO;RW12;PRI10;NIPAN;{{N61090200,E022072700},{N61170825,E021584538},{N61220361,E021305164},{N61315785,E021284362},{N61334936,E021305971}}
NIPA1B;EF;EFPO;RW30;FR;NIPAN;{{N61090200,E022072700},{N61152078,E022003470},{N61193884,E022034279},{N61211767,E022060364},{N61250666,E021553719}}
PEKU1B;EF;EFPO;RW30;FR;PEKUS;{{N61265900,E022214500},{N61224205,E022094976},{N61211767,E022060364},{N61250666,E021553719}}
PERI1A;EF;EFPO;RW12;PRI10;PERIL;{{N61441900,E021564900},{N61392341,E021543456},{N61350427,E021331912},{N61334936,E021305971}}
PERI1B;EF;EFPO;RW30;FR;PERIL;{{N61441900,E021564900},{N61402097,E021550891},{N61225494,E022081038},{N61211767,E022060364},{N61250666,E021553719}}
TUSK1A;EF;EFPO;RW12;PRI10;TUSKU;{{N61072900,E021575100},{N61161085,E021530190},{N61220361,E021305164},{N61315785,E021284362},{N61334936,E021305971}}
TUSK1B;EF;EFPO;RW30;FR;TUSKU;{{N61072900,E021575100},{N61193884,E022034279},{N61211767,E022060364},{N61250666,E021553719}}
ARNU2B;EF;EFRO;RW03;ROI11;ARNUR;{{N66142800,E026060200},{N66212991,E025594404},{N66234862,E025374023},{N66243911,E025335561}}
ASKU2A;EF;EFRO;RW21;11ROI;ASKUS;{{N66572900,E026082200},{N66505036,E026025986},{N66422251,E026061611}}
BABU2B;EF;EFRO;RW03;ROI11;BABUX;{{N66032100,E025093300},{N66175344,E025281820},{N66243911,E025335561}}
KEKO2B;EF;EFRO;RW03;ROI11;KEKOX;{{N66024700,E025273400},{N66163011,E025365730},{N66243911,E025335561}}
KULU3A;EF;EFRO;RW21;11ROI;KULUS;{{N66262600,E026361200},{N66290376,E026193023},{N66405528,E026100591},{N66422251,E026061611}}
KULU4B;EF;EFRO;RW03;ROI11;KULUS;{{N66262600,E026361200},{N66290376,E026193023},{N66234862,E025374023},{N66243911,E025335561}}
LEKR2B;EF;EFRO;RW03;ROI11;LEKRA;{{N66232900,E024544700},{N66272236,E025152095},{N66243911,E025335561}}
SITS2A;EF;EFRO;RW21;11ROI;SITSO;{{N66572300,E025291500},{N66460269,E025385523},{N66432532,E026021377},{N66422251,E026061611}}
SITS2B;EF;EFRO;RW03;ROI11;SITSO;{{N66572300,E025291500},{N66460269,E025385523},{N66255884,E025295172},{N66243911,E025335561}}
UVIK2B;EF;EFRO;RW03;ROI11;UVIKO;{{N66054300,E025005900},{N66243911,E025335561}}
VAPO2B;EF;EFRO;RW03;ROI11;VAPOT;{{N66072500,E025484700},{N66204791,E025490020},{N66234862,E025374023},{N66243911,E025335561}}
GIMI1B;EF;EFTP;RW06;PIR10;GIMIS;{{N61255800,E022552000},{N61254800,E023014200},{N61195807,E023161511}}
LEKS1A;EF;EFTP;RW24;PIR11;LEKSU;{{N61413100,E024204800},{N61305289,E024030047},{N61291167,E023552783}}
SORU1A;EF;EFTP;RW24;PIR11;SORUK;{{N61422400,E023155100},{N61404664,E023182344},{N61323954,E023552447},{N61291167,E023552783}}
SORU1B;EF;EFTP;RW06;PIR10;SORUK;{{N61422400,E023155100},{N61352321,E023235070},{N61221360,E023143991},{N61195807,E023161511}}
TURU1B;EF;EFTP;RW06;PIR10;TURUX;{{N61091700,E023112800},{N61100600,E023125400},{N61195807,E023161511}}
UBEL1A;EF;EFTP;RW24;PIR11;UBELO;{{N61432500,E023430900},{N61365865,E023532474},{N61323561,E024002082},{N61291167,E023552783}}
VELU1A;EF;EFTP;RW24;PIR11;VELUN;{{N61065600,E023580000},{N61083644,E023554705},{N61270834,E024014707},{N61291167,E023552783}}
VELU1B;EF;EFTP;RW06;PIR10;VELUN;{{N61065600,E023580000},{N61143000,E023481800},{N61175022,E023193559},{N61195807,E023161511}}
ALIB1A;EF;EFTU;RW26;13RUS;ALIBA;{{N60462300,E022374000},{N60430328,E022331011},{N60340565,E022405436},{N60313818,E022413922}}
GIMU1B;EF;EFTU;RW08;RUS13;GIMUL;{{N60225600,E021232000},{N60254611,E021403305},{N60293898,E021491360}}
MEDO2A;EF;EFTU;RW26;13RUS;MEDOT;{{N60262600,E023053200},{N60274431,E022490880},{N60313818,E022413922}}
NIRP1A;EF;EFTU;RW26;13RUS;NIRPU;{{N60462700,E022080100},{N60452891,E022082947},{N60340565,E022405436},{N60313818,E022413922}}
NIRP1B;EF;EFTU;RW08;RUS13;NIRPU;{{N60462700,E022080100},{N60452891,E022082947},{N60320810,E021491215},{N60293898,E021491360}}
BOVA1D;EG;EGWU;ALL;BOVVA;KENET;{{N51311400,W001271800},{N51433400,W000325900}}
OSMI2A;EF;EFTU;RW26;13RUS;OSMIN;{{N60012100,E021515200},{N60074393,E021565200},{N60170554,E022034862},{N60241499,E022375487},{N60293616,E022413281},{N60313818,E022413922}}
OSMI4B;EF;EFTU;RW08;RUS13;OSMIN;{{N60012100,E021515200},{N60075220,E021561076},{N60170554,E022034862},{N60215060,E021563837},{N60273887,E021495769},{N60293898,E021491360}}
OTLI2A;EF;EFTU;RW26;13RUS;OTLIN;{{N60135100,E022570000},{N60212046,E022383940},{N60293616,E022413281},{N60313818,E022413922}}
SITM1A;EF;EFTU;RW26;13RUS;SITMU;{{N60294200,E023055400},{N60300405,E022494390},{N60313818,E022413922}}
DEMO1C;EF;EFVA;RW34;NURGA;DEMOT;{{N62353400,E021462600},{N62413281,E021461731},{N62491723,E021555258},{N62520695,E021534497},{N62565000,E021501100}}
ETAN2A;EF;EFVA;RW16;ROLSI;ETANI;{{N62452000,E021203100},{N62505575,E021284190},{N63130799,E021335139},{N63100900,E021410000}}
ETAN2C;EF;EFVA;RW34;NURGA;ETANI;{{N62452000,E021203100},{N62514490,E021295657},{N62513731,E021491397},{N62520695,E021534497},{N62565000,E021501100}}
GELS1C;EF;EFVA;RW34;NURGA;GELSO;{{N62381600,E022140400},{N62464006,E022042390},{N62491723,E021555258},{N62520695,E021534497},{N62565000,E021501100}}
NALI2A;EF;EFVA;RW16;ROLSI;NALIX;{{N62573500,E021034300},{N62590325,E021160716},{N63130799,E021335139},{N63100900,E021410000}}
NALI2C;EF;EFVA;RW34;NURGA;NALIX;{{N62573500,E021034300},{N62591814,E021181452},{N62513731,E021491397},{N62520695,E021534497},{N62565000,E021501100}}
OMEL1A;EF;EFVA;RW16;ROLSI;OMELU;{{N63175000,E022140300},{N63131373,E022053419},{N63142134,E021423960},{N63100900,E021410000}}
RIKS1A;EF;EFVA;RW16;ROLSI;RIKSI;{{N63043200,E022170300},{N63042942,E022162006},{N63142134,E021423960},{N63100900,E021410000}}
VESU2A;EF;EFVA;RW16;ROLSI;VESUT;{{N63224000,E021064300},{N63160039,E021194868},{N63135839,E021383224},{N63100900,E021410000}}
VESU3C;EF;EFVA;RW34;NURGA;VESUT;{{N63224000,E021064300},{N63121547,E021270581},{N62513731,E021491397},{N62520695,E021534497},{N62565000,E021501100}}
CHAS1C;EG;EGBB;ALL;CHASE;WAL;{{N53233100,W003080400},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1D;EG;EGBB;ALL;CHASE;MALUD;{{N53244800,W003363000},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1E;EG;EGBB;ALL;CHASE;IOM;{{N54040072,W004454851},{N53244800,W003363000},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1F;EG;EGBB;ALL;CHASE;BEGAM;{{N54092500,W002071500},{N53212529,W002154424},{N52444800,W001431000},{N52364800,W001550200}}
CHAS1G;EG;EGBB;ALL;CHASE;POL;{{N53443800,W002061200},{N53212529,W002154424},{N52444800,W001431000},{N52364800,W001550200}}
CHAS1H;EG;EGBB;ALL;CHASE;DESIG;{{N53313800,W001533400},{N53212529,W002154424},{N52444800,W001431000},{N52364800,W001550200}}
CHAS2B;EG;EGBB;ALL;CHASE;CROFT;{{N53373700,W002322000},{N53212529,W002154424},{N52444800,W001431000},{N52364800,W001550200}}
CHAS3A;EG;EGBB;ALL;CHASE;WAL;{{N53233100,W003080400},{N53110600,W002372300},{N52422526,W002015492},{N52364800,W001550200}}
GROV1A;EG;EGBB;ALL;GROVE;BUZAD;{{N51563200,W000330800},{N52104900,W001065000},{N52155162,W001222877},{N52212400,W001394900},{N52203000,W002033000},{N52233800,W001554400}}
GROV1B;EG;EGBB;ALL;GROVE;WCO;{{N51511100,W000574500},{N52121968,W001270303},{N52212400,W001394900},{N52203000,W002033000},{N52233800,W001554400}}
GROV1C;EG;EGBB;ALL;GROVE;BUZAD;{{N51563200,W000330800},{N52074000,W000440300},{N52145000,W000510800},{N52185150,W001204195},{N52212400,W001394900},{N52203000,W002033000},{N52233800,W001554400}}
GROV1D;EG;EGBB;ALL;GROVE;POTON;{{N52050400,W000253800},{N52145000,W000510800},{N52185150,W001204195},{N52212400,W001394900},{N52203000,W002033000},{N52233800,W001554400}}
OLIV1B;EG;EGBB;ALL;OLIVE;WCO;{{N51511100,W000574500},{N52144595,W001293077},{N52171882,W001442447},{N52203000,W002033000},{N52241200,W001561200}}
OLIV1E;EG;EGBB;ALL;OLIVE;POTON;{{N52050400,W000253800},{N52074000,W000440300},{N52104900,W001065000},{N52171882,W001442447},{N52203000,W002033000},{N52241200,W001561200}}
OLIV2C;EG;EGBB;ALL;OLIVE;STAFA;{{N52514100,W002143500},{N52371172,W001570092},{N52241200,W001561200}}
OLIV2D;EG;EGBB;ALL;OLIVE;MCT;{{N53212529,W002154424},{N52481700,W001462300},{N52360627,W001512216},{N52241200,W001561200}}
OLIV2F;EG;EGBB;ALL;OLIVE;CREWE;{{N52490700,W002182700},{N52363443,W001543514},{N52241200,W001561200}}
OLIV3A;EG;EGBB;ALL;OLIVE;BUZAD;{{N51563200,W000330800},{N52104900,W001065000},{N52171882,W001442447},{N52203000,W002033000},{N52241200,W001561200}}
CHAS1C;EG;EGBE;ALL;CHASE;WAL;{{N53233100,W003080400},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1D;EG;EGBE;ALL;CHASE;MALUD;{{N53244800,W003363000},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1E;EG;EGBE;ALL;CHASE;IOM;{{N54040072,W004454851},{N53244800,W003363000},{N52490700,W002182700},{N52413177,W002040217},{N52364800,W001550200}}
CHAS1F;EG;EGBE;ALL;CHASE;BEGAM;{{N54092500,W002071500},{N53212529,W002154424},{N52444800,W001431000},{N52364800,W001550200}}
